Name;Filt;JD;mag;recno
SN2005ke;u   ;2453714.83;17.45;     448
SN2005ke;u   ;2453716.77;17.57;     449
SN2005ke;u   ;2453719.52;17.69;     450
SN2005ke;u   ;2453722.03;17.70;     451
SN2005ke;u   ;2453724.92;17.74;     452
SN2005ke;u   ;2453726.19;17.84;     453
SN2005ke;u   ;2453727.02;17.83;     454
SN2005ke;u   ;2453728.13;17.90;     455
SN2005ke;u   ;2453730.07;17.92;     456
SN2005ke;u   ;2453734.51;18.07;     457
SN2005ke;u   ;2453739.85;18.33;     458
SN2005ke;u   ;2453747.11;18.42;     459
SN2005ke;u   ;2453757.15;18.73;     460
SN2005ke;u   ;2453765.66;19.03;     461
SN2005ke;b   ;2453689.26;16.84;     462
SN2005ke;b   ;2453690.89;16.25;     463
SN2005ke;b   ;2453692.37;15.65;     464
SN2005ke;b   ;2453693.44;15.42;     465
SN2005ke;b   ;2453693.76;15.31;     466
SN2005ke;b   ;2453695.56;15.15;     467
SN2005ke;b   ;2453696.69;14.98;     468
SN2005ke;b   ;2453697.26;14.96;     469
SN2005ke;b   ;2453697.86;14.91;     470
SN2005ke;b   ;2453699.00;14.89;     471
SN2005ke;b   ;2453701.27;14.97;     472
SN2005ke;b   ;2453703.79;15.29;     473
SN2005ke;b   ;2453705.43;15.52;     474
SN2005ke;b   ;2453706.87;15.83;     475
SN2005ke;b   ;2453708.71;16.08;     476
SN2005ke;b   ;2453712.93;16.60;     477
SN2005ke;b   ;2453714.16;16.77;     478
SN2005ke;b   ;2453714.83;16.75;     479
SN2005ke;b   ;2453716.77;16.87;     480
SN2005ke;b   ;2453719.52;16.95;     481
SN2005ke;b   ;2453724.92;17.24;     482
SN2005ke;b   ;2453726.19;17.31;     483
SN2005ke;b   ;2453727.03;17.31;     484
SN2005ke;b   ;2453728.13;17.34;     485
SN2005ke;b   ;2453730.07;17.40;     486
SN2005ke;b   ;2453734.52;17.55;     487
SN2005ke;b   ;2453739.85;17.66;     488
SN2005ke;b   ;2453747.11;17.84;     489
SN2005ke;b   ;2453757.16;18.04;     490
SN2005ke;b   ;2453765.66;18.23;     491
SN2005ke;v   ;2453689.25;16.49;     492
SN2005ke;v   ;2453690.89;15.78;     493
SN2005ke;v   ;2453692.36;15.24;     494
SN2005ke;v   ;2453693.44;15.04;     495
SN2005ke;v   ;2453693.69;14.84;     496
SN2005ke;v   ;2453695.67;14.57;     497
SN2005ke;v   ;2453696.68;14.45;     498
SN2005ke;v   ;2453697.25;14.42;     499
SN2005ke;v   ;2453697.85;14.34;     500
SN2005ke;v   ;2453698.99;14.27;     501
SN2005ke;v   ;2453701.27;14.15;     502
SN2005ke;v   ;2453703.77;14.28;     503
SN2005ke;v   ;2453705.42;14.34;     504
SN2005ke;v   ;2453706.85;14.43;     505
SN2005ke;v   ;2453708.70;14.66;     506
SN2005ke;v   ;2453712.91;15.11;     507
SN2005ke;v   ;2453714.15;15.16;     508
SN2005ke;v   ;2453714.99;15.33;     509
SN2005ke;v   ;2453716.67;15.41;     510
SN2005ke;v   ;2453719.55;15.64;     511
SN2005ke;v   ;2453722.03;15.81;     512
SN2005ke;v   ;2453724.91;16.01;     513
SN2005ke;v   ;2453726.19;16.06;     514
SN2005ke;v   ;2453727.02;16.10;     515
SN2005ke;v   ;2453728.12;16.15;     516
SN2005ke;v   ;2453730.06;16.25;     517
SN2005ke;v   ;2453734.51;16.44;     518
SN2005ke;v   ;2453739.84;16.64;     519
SN2005ke;v   ;2453747.10;16.84;     520
SN2005ke;v   ;2453757.15;17.20;     521
SN2005ke;v   ;2453765.65;17.46;     522
SN2005ke;v   ;2453800.14;18.30;     523
SN2006E ;uvw2;2453749.33;18.08;     524
SN2006E ;uvw2;2453755.60;18.28;     525
SN2006E ;uvw2;2453763.62;18.64;     526
SN2006E ;uvw2;2453816.81;20.00;     527
SN2006E ;uvw2;2453882.12;21.09;     528
SN2006E ;uvw2;2453888.75;20.66;     529
SN2006E ;uvw2;2453900.96;21.26;     530
SN2006E ;uvm2;2453755.61;18.66;     531
SN2006E ;uvm2;2453763.63;19.04;     532
SN2006E ;uvm2;2453816.81;20.73;     533
SN2006E ;uvw1;2453749.34;17.06;     534
SN2006E ;uvw1;2453755.61;17.26;     535
SN2006E ;uvw1;2453763.63;17.39;     536
SN2006E ;uvw1;2453816.81;18.63;     537
SN2006E ;uvw1;2453882.09;20.06;     538
SN2006E ;uvw1;2453888.75;20.12;     539
SN2006E ;uvw1;2453900.96;20.13;     540
SN2006E ;u   ;2453755.61;15.76;     541
SN2006E ;u   ;2453763.63;15.96;     542
SN2006E ;u   ;2453816.81;17.09;     543
SN2006E ;u   ;2453882.09;18.50;     544
SN2006E ;u   ;2453900.56;18.79;     545
SN2006E ;b   ;2453755.61;15.44;     546
SN2006E ;b   ;2453763.63;15.57;     547
SN2006E ;b   ;2453816.81;16.37;     548
SN2006E ;b   ;2453882.09;17.39;     549
SN2006E ;b   ;2453900.56;17.65;     550
SN2006E ;v   ;2453755.61;14.43;     551
SN2006E ;v   ;2453763.63;14.72;     552
SN2006E ;v   ;2453816.81;16.04;     553
SN2006E ;v   ;2453882.09;17.37;     554
SN2006E ;v   ;2453900.55;17.63;     555
SN2006X ;uvw2;2453774.87;20.25;     556
SN2006X ;uvw2;2453776.89;20.32;     557
SN2006X ;uvw2;2453778.86;19.92;     558
SN2006X ;uvw2;2453780.90;20.02;     559
SN2006X ;uvw2;2453786.83;19.54;     560
SN2006X ;uvw2;2453787.79;19.59;     561
SN2006X ;uvw2;2453791.01;19.39;     562
SN2006X ;uvw2;2453793.08;19.62;     563
SN2006X ;uvw2;2453797.27;19.72;     564
SN2006X ;uvw2;2453800.42;20.20;     565
SN2006X ;uvw2;2453807.19;20.35;     566
SN2006X ;uvw2;2453812.61;20.39;     567
SN2006X ;uvw2;2453821.85;20.44;     568
SN2006X ;uvw2;2453824.03;20.56;     569
SN2006X ;uvm2;2453774.88;19.88;     570
SN2006X ;uvm2;2453778.90;19.74;     571
SN2006X ;uvm2;2453780.90;20.08;     572
SN2006X ;uvm2;2453784.22;19.99;     573
SN2006X ;uvm2;2453787.80;19.59;     574
SN2006X ;uvm2;2453791.01;19.64;     575
SN2006X ;uvm2;2453793.09;19.90;     576
SN2006X ;uvm2;2453795.37;19.86;     577
SN2006X ;uvm2;2453797.27;19.65;     578
SN2006X ;uvm2;2453800.39;19.90;     579
SN2006X ;uvm2;2453807.20;20.06;     580
SN2006X ;uvm2;2453812.61;20.06;     581
SN2006X ;uvw1;2453774.88;19.72;     582
SN2006X ;uvw1;2453776.89;18.99;     583
SN2006X ;uvw1;2453780.91;18.41;     584
SN2006X ;uvw1;2453784.22;18.24;     585
SN2006X ;uvw1;2453786.80;18.53;     586
SN2006X ;uvw1;2453787.80;18.44;     587
SN2006X ;uvw1;2453791.01;18.44;     588
SN2006X ;uvw1;2453793.09;18.73;     589
SN2006X ;uvw1;2453795.37;18.85;     590
SN2006X ;uvw1;2453797.27;18.93;     591
SN2006X ;uvw1;2453800.39;19.64;     592
SN2006X ;uvw1;2453807.20;19.91;     593
SN2006X ;uvw1;2453812.61;19.94;     594
SN2006X ;uvw1;2453821.75;19.87;     595
SN2006X ;uvw1;2453824.03;20.24;     596
SN2006X ;u   ;2453774.88;18.81;     597
SN2006X ;u   ;2453780.91;17.16;     598
SN2006X ;u   ;2453784.39;17.00;     599
SN2006X ;u   ;2453786.76;17.11;     600
SN2006X ;u   ;2453787.80;17.06;     601
SN2006X ;u   ;2453791.01;17.22;     602
SN2006X ;u   ;2453793.09;17.43;     603
SN2006X ;u   ;2453795.37;17.78;     604
SN2006X ;u   ;2453797.24;17.97;     605
SN2006X ;u   ;2453800.39;18.37;     606
SN2006X ;u   ;2453807.20;19.08;     607
SN2006X ;u   ;2453812.61;19.46;     608
SN2006X ;u   ;2453822.05;19.72;     609
SN2006X ;u   ;2453823.83;19.70;     610
SN2006X ;b   ;2453774.88;17.21;     611
SN2006X ;b   ;2453780.91;15.71;     612
SN2006X ;b   ;2453784.46;15.47;     613
SN2006X ;b   ;2453786.76;15.34;     614
SN2006X ;b   ;2453787.80;15.47;     615
SN2006X ;b   ;2453791.01;15.65;     616
SN2006X ;b   ;2453793.09;15.89;     617
SN2006X ;b   ;2453795.37;16.02;     618
SN2006X ;b   ;2453797.24;16.20;     619
SN2006X ;b   ;2453800.40;16.43;     620
SN2006X ;b   ;2453807.20;17.20;     621
SN2006X ;b   ;2453812.62;17.61;     622
SN2006X ;b   ;2453822.06;18.09;     623
SN2006X ;b   ;2453823.84;18.13;     624
SN2006X ;v   ;2453774.87;15.76;     625
SN2006X ;v   ;2453778.90;14.72;     626
SN2006X ;v   ;2453780.90;14.47;     627
SN2006X ;v   ;2453784.22;14.15;     628
SN2006X ;v   ;2453786.83;14.04;     629
SN2006X ;v   ;2453787.79;14.04;     630
SN2006X ;v   ;2453791.01;13.99;     631
SN2006X ;v   ;2453793.09;14.13;     632
SN2006X ;v   ;2453795.37;14.23;     633
SN2006X ;v   ;2453797.27;14.31;     634
SN2006X ;v   ;2453800.39;14.62;     635
SN2006X ;v   ;2453807.20;14.92;     636
SN2006X ;v   ;2453812.61;15.13;     637
SN2006X ;v   ;2453822.05;15.79;     638
SN2006X ;v   ;2453823.83;15.85;     639
SN2006aj;uvw2;2453784.66;18.38;     640
SN2006aj;uvw2;2453784.67;17.15;     641
SN2006aj;uvw2;2453784.68;16.91;     642
SN2006aj;uvw2;2453784.73;16.24;     643
SN2006aj;uvw2;2453784.75;16.10;     644
SN2006aj;uvw2;2453784.86;15.74;     645
SN2006aj;uvw2;2453784.94;15.63;     646
SN2006aj;uvw2;2453785.19;15.60;     647
SN2006aj;uvw2;2453785.28;15.73;     648
SN2006aj;uvw2;2453785.53;16.03;     649
SN2006aj;uvw2;2453785.61;16.25;     650
SN2006aj;uvw2;2453785.73;16.38;     651
SN2006aj;uvw2;2453785.81;16.56;     652
SN2006aj;uvw2;2453786.06;16.98;     653
SN2006aj;uvw2;2453786.15;17.26;     654
SN2006aj;uvw2;2453787.91;20.43;     655
SN2006aj;uvw2;2453788.30;20.64;     656
SN2006aj;uvw2;2453790.02;20.68;     657
SN2006aj;uvw2;2453791.02;20.60;     658
SN2006aj;uvw2;2453792.03;20.51;     659
SN2006aj;uvw2;2453793.26;20.60;     660
SN2006aj;uvw2;2453794.04;20.52;     661
SN2006aj;uvw2;2453794.84;20.76;     662
SN2006aj;uvw2;2453795.84;20.82;     663
SN2006aj;uvw2;2453796.78;20.73;     664
SN2006aj;uvw2;2453797.71;20.91;     665
SN2006aj;uvw2;2453803.01;21.23;     666
SN2006aj;uvw2;2453803.98;21.22;     667
SN2006aj;uvw2;2453805.02;21.24;     668
SN2006aj;uvw2;2453807.02;21.29;     669
SN2006aj;uvw2;2453809.04;21.17;     670
SN2006aj;uvm2;2453784.66;18.41;     671
SN2006aj;uvm2;2453784.67;17.17;     672
SN2006aj;uvm2;2453784.68;17.26;     673
SN2006aj;uvm2;2453784.72;16.63;     674
SN2006aj;uvm2;2453784.74;16.50;     675
SN2006aj;uvm2;2453784.80;16.12;     676
SN2006aj;uvm2;2453784.88;15.98;     677
SN2006aj;uvm2;2453785.12;15.73;     678
SN2006aj;uvm2;2453785.21;15.71;     679
SN2006aj;uvm2;2453785.54;15.94;     680
SN2006aj;uvm2;2453785.75;16.21;     681
SN2006aj;uvm2;2453785.99;16.62;     682
SN2006aj;uvm2;2453786.08;16.73;     683
SN2006aj;uvm2;2453787.94;20.69;     684
SN2006aj;uvm2;2453788.31;20.76;     685
SN2006aj;uvm2;2453790.02;20.83;     686
SN2006aj;uvm2;2453791.03;20.96;     687
SN2006aj;uvm2;2453792.03;21.03;     688
SN2006aj;uvm2;2453793.27;20.87;     689
SN2006aj;uvm2;2453794.04;20.65;     690
SN2006aj;uvm2;2453794.85;20.94;     691
SN2006aj;uvm2;2453795.84;21.07;     692
SN2006aj;uvm2;2453796.79;21.01;     693
SN2006aj;uvm2;2453797.72;20.94;     694
SN2006aj;uvm2;2453803.01;21.05;     695
SN2006aj;uvm2;2453803.93;21.00;     696
SN2006aj;uvm2;2453805.03;20.99;     697
SN2006aj;uvm2;2453807.03;21.14;     698
SN2006aj;uvm2;2453809.05;20.93;     699
SN2006aj;uvw1;2453784.66;18.14;     700
SN2006aj;uvw1;2453784.67;17.61;     701
SN2006aj;uvw1;2453784.68;17.13;     702
SN2006aj;uvw1;2453784.72;16.71;     703
SN2006aj;uvw1;2453784.74;16.54;     704
SN2006aj;uvw1;2453784.81;16.19;     705
SN2006aj;uvw1;2453785.06;15.91;     706
SN2006aj;uvw1;2453785.14;15.86;     707
SN2006aj;uvw1;2453785.39;15.97;     708
SN2006aj;uvw1;2453786.01;16.56;     709
SN2006aj;uvw1;2453787.95;18.78;     710
SN2006aj;uvw1;2453788.31;19.01;     711
SN2006aj;uvw1;2453790.02;19.08;     712
SN2006aj;uvw1;2453791.03;19.09;     713
SN2006aj;uvw1;2453792.03;19.25;     714
SN2006aj;uvw1;2453793.27;19.41;     715
SN2006aj;uvw1;2453794.04;19.13;     716
SN2006aj;uvw1;2453794.85;19.59;     717
SN2006aj;uvw1;2453795.85;19.60;     718
SN2006aj;uvw1;2453796.79;19.69;     719
SN2006aj;uvw1;2453797.72;20.11;     720
SN2006aj;uvw1;2453803.02;20.80;     721
SN2006aj;uvw1;2453803.93;20.81;     722
SN2006aj;uvw1;2453807.03;20.90;     723
SN2006aj;uvw1;2453809.05;20.76;     724
SN2006aj;u   ;2453784.66;18.02;     725
SN2006aj;u   ;2453784.67;17.71;     726
SN2006aj;u   ;2453784.68;17.35;     727
SN2006aj;u   ;2453784.72;17.11;     728
SN2006aj;u   ;2453784.74;16.95;     729
SN2006aj;u   ;2453784.99;16.37;     730
SN2006aj;u   ;2453785.07;16.32;     731
SN2006aj;u   ;2453785.15;16.34;     732
SN2006aj;u   ;2453785.33;16.40;     733
SN2006aj;u   ;2453785.40;16.44;     734
SN2006aj;u   ;2453785.66;16.66;     735
SN2006aj;u   ;2453786.02;17.03;     736
SN2006aj;u   ;2453786.20;17.19;     737
SN2006aj;u   ;2453787.95;17.74;     738
SN2006aj;u   ;2453788.32;17.78;     739
SN2006aj;u   ;2453790.03;17.67;     740
SN2006aj;u   ;2453791.03;17.67;     741
SN2006aj;u   ;2453792.04;17.74;     742
SN2006aj;u   ;2453793.27;17.76;     743
SN2006aj;u   ;2453794.04;17.82;     744
SN2006aj;u   ;2453794.85;17.95;     745
SN2006aj;u   ;2453795.91;18.13;     746
SN2006aj;u   ;2453797.02;18.25;     747
SN2006aj;u   ;2453797.73;18.37;     748
SN2006aj;u   ;2453803.02;19.39;     749
SN2006aj;u   ;2453803.93;19.40;     750
SN2006aj;u   ;2453805.03;19.87;     751
SN2006aj;u   ;2453805.77;19.62;     752
SN2006aj;u   ;2453809.05;19.88;     753
SN2006aj;u   ;2453809.64;20.06;     754
SN2006aj;u   ;2453810.65;20.20;     755
SN2006aj;u   ;2453811.89;20.44;     756
SN2006aj;u   ;2453812.86;20.68;     757
SN2006aj;u   ;2453815.40;20.65;     758
SN2006aj;u   ;2453815.64;20.75;     759
SN2006aj;b   ;2453784.65;19.59;     760
SN2006aj;b   ;2453784.66;18.78;     761
SN2006aj;b   ;2453784.66;19.30;     762
SN2006aj;b   ;2453784.67;18.81;     763
SN2006aj;b   ;2453784.68;18.43;     764
SN2006aj;b   ;2453784.73;18.33;     765
SN2006aj;b   ;2453784.74;18.31;     766
SN2006aj;b   ;2453784.92;17.74;     767
SN2006aj;b   ;2453785.00;17.64;     768
SN2006aj;b   ;2453785.08;17.67;     769
SN2006aj;b   ;2453785.26;17.73;     770
SN2006aj;b   ;2453785.34;17.66;     771
SN2006aj;b   ;2453785.46;17.70;     772
SN2006aj;b   ;2453785.59;17.86;     773
SN2006aj;b   ;2453785.67;17.87;     774
SN2006aj;b   ;2453785.79;18.01;     775
SN2006aj;b   ;2453786.13;18.32;     776
SN2006aj;b   ;2453786.21;18.27;     777
SN2006aj;b   ;2453787.28;18.61;     778
SN2006aj;b   ;2453787.95;18.59;     779
SN2006aj;b   ;2453788.32;18.48;     780
SN2006aj;b   ;2453790.03;18.29;     781
SN2006aj;b   ;2453791.03;18.13;     782
SN2006aj;b   ;2453792.04;18.11;     783
SN2006aj;b   ;2453793.28;18.08;     784
SN2006aj;b   ;2453794.04;18.15;     785
SN2006aj;b   ;2453794.85;18.18;     786
SN2006aj;b   ;2453795.91;18.25;     787
SN2006aj;b   ;2453797.03;18.32;     788
SN2006aj;b   ;2453797.73;18.40;     789
SN2006aj;b   ;2453803.02;19.17;     790
SN2006aj;b   ;2453803.93;19.36;     791
SN2006aj;b   ;2453805.03;19.59;     792
SN2006aj;b   ;2453805.77;19.48;     793
SN2006aj;b   ;2453809.05;19.79;     794
SN2006aj;b   ;2453809.65;20.32;     795
SN2006aj;b   ;2453810.65;20.50;     796
SN2006aj;b   ;2453811.89;19.88;     797
SN2006aj;b   ;2453812.86;20.35;     798
SN2006aj;b   ;2453815.41;20.30;     799
SN2006aj;b   ;2453815.64;20.55;     800
SN2006aj;b   ;2453817.08;20.10;     801
SN2006aj;v   ;2453784.65;19.06;     802
SN2006aj;v   ;2453784.66;18.02;     803
SN2006aj;v   ;2453784.66;18.64;     804
SN2006aj;v   ;2453784.67;18.51;     805
SN2006aj;v   ;2453784.68;18.27;     806
SN2006aj;v   ;2453784.73;18.32;     807
SN2006aj;v   ;2453784.79;18.02;     808
SN2006aj;v   ;2453784.87;17.84;     809
SN2006aj;v   ;2453785.20;17.70;     810
SN2006aj;v   ;2453785.54;17.80;     811
SN2006aj;v   ;2453785.74;17.83;     812
SN2006aj;v   ;2453786.07;18.12;     813
SN2006aj;v   ;2453787.27;18.34;     814
SN2006aj;v   ;2453787.91;18.38;     815
SN2006aj;v   ;2453788.31;18.24;     816
SN2006aj;v   ;2453790.02;17.89;     817
SN2006aj;v   ;2453791.02;17.60;     818
SN2006aj;v   ;2453792.03;17.60;     819
SN2006aj;v   ;2453793.27;17.51;     820
SN2006aj;v   ;2453794.04;17.57;     821
SN2006aj;v   ;2453794.84;17.56;     822
SN2006aj;v   ;2453795.91;17.56;     823
SN2006aj;v   ;2453797.02;17.54;     824
SN2006aj;v   ;2453797.73;17.65;     825
SN2006aj;v   ;2453803.01;17.97;     826
SN2006aj;v   ;2453803.92;18.09;     827
SN2006aj;v   ;2453803.69;17.89;     828
SN2006aj;v   ;2453805.02;18.15;     829
SN2006aj;v   ;2453805.77;18.19;     830
SN2006aj;v   ;2453809.04;18.49;     831
SN2006aj;v   ;2453809.64;18.53;     832
SN2006aj;v   ;2453810.64;18.41;     833
SN2006aj;v   ;2453811.88;18.71;     834
SN2006aj;v   ;2453812.85;18.91;     835
SN2006aj;v   ;2453815.39;18.77;     836
SN2006aj;v   ;2453815.63;19.27;     837
SN2006aj;v   ;2453817.07;19.22;     838
SN2006aj;v   ;2453817.88;19.13;     839
SN2006aj;v   ;2453819.02;19.43;     840
SN2006aj;v   ;2453820.19;18.95;     841
SN2006aj;v   ;2453820.70;20.21;     842
SN2006at;uvw2;2453805.15;17.43;     843
SN2006at;uvw2;2453807.99;17.87;     844
SN2006at;uvw2;2453809.47;18.15;     845
SN2006at;uvw2;2453810.13;18.30;     846
SN2006at;uvw2;2453811.14;18.38;     847
SN2006at;uvw2;2453812.27;19.26;     848
SN2006at;uvw2;2453816.27;20.48;     849
SN2006at;uvw2;2453817.90;20.59;     850
SN2006at;uvm2;2453805.16;17.19;     851
SN2006at;uvm2;2453808.00;17.80;     852
SN2006at;uvm2;2453809.47;18.05;     853
SN2006at;uvm2;2453810.14;18.18;     854
SN2006at;uvm2;2453811.15;18.29;     855
SN2006at;uvm2;2453816.27;19.75;     856
SN2006at;uvw1;2453805.13;16.95;     857
SN2006at;uvw1;2453808.00;17.56;     858
SN2006at;uvw1;2453809.48;17.77;     859
SN2006at;uvw1;2453810.14;18.00;     860
SN2006at;uvw1;2453811.15;18.05;     861
SN2006at;uvw1;2453816.27;19.23;     862
SN2006at;uvw1;2453817.90;19.80;     863
SN2006at;uvw1;2453823.06;20.12;     864
SN2006at;uvw1;2453827.24;20.73;     865
SN2006at;uvw1;2453837.13;20.93;     866
SN2006at;u   ;2453805.13;16.70;     867
SN2006at;u   ;2453809.48;17.02;     868
SN2006at;u   ;2453810.15;17.12;     869
SN2006at;u   ;2453811.15;17.17;     870
SN2006at;u   ;2453816.27;17.96;     871
SN2006at;u   ;2453817.91;18.17;     872
SN2006at;u   ;2453823.39;18.71;     873
SN2006at;u   ;2453826.88;19.06;     874
SN2006at;u   ;2453837.47;19.53;     875
SN2006at;u   ;2453851.26;19.63;     876
SN2006at;b   ;2453805.13;17.70;     877
SN2006at;b   ;2453809.48;17.73;     878
SN2006at;b   ;2453810.15;17.81;     879
SN2006at;b   ;2453811.15;17.89;     880
SN2006at;b   ;2453816.27;18.10;     881
SN2006at;b   ;2453817.91;18.30;     882
SN2006at;b   ;2453823.39;18.42;     883
SN2006at;b   ;2453826.88;18.72;     884
SN2006at;b   ;2453837.47;19.01;     885
SN2006at;b   ;2453851.27;18.87;     886
SN2006at;v   ;2453805.16;17.64;     887
SN2006at;v   ;2453808.00;17.77;     888
SN2006at;v   ;2453809.47;17.88;     889
SN2006at;v   ;2453810.14;18.08;     890
SN2006at;v   ;2453811.14;18.03;     891
SN2006at;v   ;2453812.28;18.07;     892
SN2006at;v   ;2453816.27;18.12;     893
SN2006at;v   ;2453817.90;18.10;     894
SN2006at;v   ;2453823.39;18.27;     895
