Name;Filt;JD;mag;recno
SN2006at;v   ;2453826.87;18.14;     896
SN2006at;v   ;2453837.46;18.47;     897
SN2006at;v   ;2453851.26;18.35;     898
SN2006bc;uvw2;2453822.66;18.08;     899
SN2006bc;uvw2;2453824.33;18.69;     900
SN2006bc;uvw2;2453826.04;18.89;     901
SN2006bc;uvm2;2453822.50;17.97;     902
SN2006bc;uvm2;2453824.33;18.33;     903
SN2006bc;uvm2;2453826.04;18.90;     904
SN2006bc;uvw1;2453822.65;17.43;     905
SN2006bc;uvw1;2453824.33;17.69;     906
SN2006bc;uvw1;2453826.03;18.11;     907
SN2006bc;uvw1;2453828.01;18.36;     908
SN2006bc;uvw1;2453829.96;18.87;     909
SN2006bc;uvw1;2453835.98;19.39;     910
SN2006bc;uvw1;2453836.94;19.69;     911
SN2006bp;uvw2;2453836.08;14.48;     912
SN2006bp;uvw2;2453836.95;14.62;     913
SN2006bp;uvw2;2453838.05;14.94;     914
SN2006bp;uvw2;2453838.96;15.21;     915
SN2006bp;uvw2;2453840.97;15.78;     916
SN2006bp;uvw2;2453841.28;15.86;     917
SN2006bp;uvw2;2453842.87;16.24;     918
SN2006bp;uvw2;2453843.29;16.36;     919
SN2006bp;uvw2;2453846.13;17.01;     920
SN2006bp;uvw2;2453847.67;17.33;     921
SN2006bp;uvw2;2453849.61;17.73;     922
SN2006bp;uvw2;2453851.74;18.19;     923
SN2006bp;uvw2;2453853.71;18.79;     924
SN2006bp;uvw2;2453857.13;19.38;     925
SN2006bp;uvm2;2453836.09;14.74;     926
SN2006bp;uvm2;2453836.95;14.84;     927
SN2006bp;uvm2;2453838.05;14.93;     928
SN2006bp;uvm2;2453838.97;15.11;     929
SN2006bp;uvm2;2453840.97;15.50;     930
SN2006bp;uvm2;2453841.28;15.66;     931
SN2006bp;uvm2;2453842.88;16.05;     932
SN2006bp;uvm2;2453843.29;16.18;     933
SN2006bp;uvm2;2453846.14;16.87;     934
SN2006bp;uvm2;2453847.67;17.28;     935
SN2006bp;uvm2;2453849.61;17.99;     936
SN2006bp;uvm2;2453851.75;19.19;     937
SN2006bp;uvm2;2453853.68;19.72;     938
SN2006bp;uvm2;2453857.10;20.28;     939
SN2006bp;uvw1;2453836.10;14.64;     940
SN2006bp;uvw1;2453836.94;14.65;     941
SN2006bp;uvw1;2453838.05;14.73;     942
SN2006bp;uvw1;2453838.96;14.81;     943
SN2006bp;uvw1;2453840.97;15.07;     944
SN2006bp;uvw1;2453841.27;15.13;     945
SN2006bp;uvw1;2453842.87;15.37;     946
SN2006bp;uvw1;2453843.28;15.40;     947
SN2006bp;uvw1;2453846.12;15.88;     948
SN2006bp;uvw1;2453847.66;16.16;     949
SN2006bp;uvw1;2453849.60;16.60;     950
SN2006bp;uvw1;2453851.74;17.12;     951
SN2006bp;uvw1;2453853.70;17.57;     952
SN2006bp;uvw1;2453857.11;18.12;     953
SN2006bp;uvw1;2453859.81;18.30;     954
SN2006bp;uvw1;2453878.03;19.58;     955
SN2006bp;uvw1;2453886.00;19.65;     956
SN2006bp;u   ;2453836.11;14.64;     957
SN2006bp;u   ;2453836.95;14.58;     958
SN2006bp;u   ;2453838.05;14.53;     959
SN2006bp;u   ;2453838.96;14.56;     960
SN2006bp;u   ;2453840.97;14.58;     961
SN2006bp;u   ;2453841.27;14.61;     962
SN2006bp;u   ;2453842.87;14.66;     963
SN2006bp;u   ;2453843.28;14.69;     964
SN2006bp;u   ;2453846.12;14.90;     965
SN2006bp;u   ;2453847.66;15.03;     966
SN2006bp;u   ;2453849.60;15.21;     967
SN2006bp;u   ;2453851.74;15.51;     968
SN2006bp;u   ;2453853.70;15.88;     969
SN2006bp;u   ;2453856.93;16.31;     970
SN2006bp;u   ;2453859.81;16.67;     971
SN2006bp;u   ;2453865.55;17.42;     972
SN2006bp;u   ;2453878.03;17.98;     973
SN2006bp;u   ;2453886.00;18.35;     974
SN2006bp;b   ;2453836.08;15.77;     975
SN2006bp;b   ;2453836.95;15.61;     976
SN2006bp;b   ;2453838.05;15.56;     977
SN2006bp;b   ;2453838.96;15.50;     978
SN2006bp;b   ;2453840.97;15.42;     979
SN2006bp;b   ;2453841.27;15.52;     980
SN2006bp;b   ;2453842.87;15.44;     981
SN2006bp;b   ;2453843.28;15.43;     982
SN2006bp;b   ;2453846.13;15.54;     983
SN2006bp;b   ;2453847.66;15.59;     984
SN2006bp;b   ;2453849.60;15.66;     985
SN2006bp;b   ;2453851.74;15.68;     986
SN2006bp;b   ;2453853.71;15.81;     987
SN2006bp;b   ;2453856.94;15.92;     988
SN2006bp;b   ;2453859.81;16.01;     989
SN2006bp;b   ;2453878.03;16.62;     990
SN2006bp;b   ;2453886.00;16.78;     991
SN2006bp;v   ;2453836.09;15.71;     992
SN2006bp;v   ;2453836.95;15.52;     993
SN2006bp;v   ;2453838.05;15.33;     994
SN2006bp;v   ;2453838.96;15.26;     995
SN2006bp;v   ;2453840.97;15.22;     996
SN2006bp;v   ;2453841.28;15.20;     997
SN2006bp;v   ;2453842.87;15.18;     998
SN2006bp;v   ;2453843.29;15.24;     999
SN2006bp;v   ;2453846.13;15.21;    1000
SN2006bp;v   ;2453847.67;15.25;    1001
SN2006bp;v   ;2453849.61;15.30;    1002
SN2006bp;v   ;2453851.74;15.27;    1003
SN2006bp;v   ;2453853.67;15.30;    1004
SN2006bp;v   ;2453856.93;15.24;    1005
SN2006bp;v   ;2453859.81;15.28;    1006
SN2006bp;v   ;2453865.55;15.38;    1007
SN2006bp;v   ;2453878.03;15.49;    1008
SN2006bp;v   ;2453885.99;15.59;    1009
SN2006dd;uvw2;2453907.41;16.94;    1010
SN2006dd;uvw2;2453928.63;15.94;    1011
SN2006dd;uvw2;2453932.95;16.53;    1012
SN2006dd;uvw2;2453934.93;16.86;    1013
SN2006dd;uvw2;2453937.37;17.12;    1014
SN2006dd;uvw2;2453939.68;17.45;    1015
SN2006dd;uvw2;2453943.37;17.66;    1016
SN2006dd;uvw2;2453945.65;18.07;    1017
SN2006dd;uvw2;2453954.67;17.98;    1018
SN2006dd;uvw2;2453960.02;18.51;    1019
SN2006dd;uvw2;2453967.33;18.69;    1020
SN2006dd;uvw2;2453972.02;18.84;    1021
SN2006dd;uvw2;2453979.84;19.12;    1022
SN2006dd;uvw2;2453998.12;19.42;    1023
SN2006dd;uvw2;2454047.14;20.14;    1024
SN2006dd;uvw2;2454049.87;20.08;    1025
SN2006dd;uvw2;2454052.95;20.02;    1026
SN2006dd;uvw2;2454053.83;20.33;    1027
SN2006dd;uvw2;2454054.83;20.26;    1028
SN2006dd;uvw2;2454055.84;20.27;    1029
SN2006dd;uvw2;2454059.19;20.39;    1030
SN2006dd;uvw2;2454156.83;20.20;    1031
SN2006dd;uvw2;2454163.35;20.55;    1032
SN2006dd;uvm2;2453907.45;17.54;    1033
SN2006dd;uvm2;2453928.64;16.44;    1034
SN2006dd;uvm2;2453932.95;17.05;    1035
SN2006dd;uvm2;2453934.93;17.29;    1036
SN2006dd;uvm2;2453937.38;17.75;    1037
SN2006dd;uvm2;2453939.69;17.99;    1038
SN2006dd;uvm2;2453943.37;18.19;    1039
SN2006dd;uvm2;2453967.34;19.29;    1040
SN2006dd;uvm2;2453972.02;19.12;    1041
SN2006dd;uvm2;2453979.84;19.24;    1042
SN2006dd;uvm2;2453998.12;20.18;    1043
SN2006dd;uvm2;2454047.15;19.10;    1044
SN2006dd;uvm2;2454049.20;20.32;    1045
SN2006dd;uvm2;2454049.88;19.81;    1046
SN2006dd;uvm2;2454052.96;19.87;    1047
SN2006dd;uvm2;2454053.84;20.06;    1048
SN2006dd;uvm2;2454054.83;19.94;    1049
SN2006dd;uvm2;2454156.83;19.95;    1050
SN2006dd;uvm2;2454163.36;20.40;    1051
SN2006dd;uvw1;2453907.40;15.40;    1052
SN2006dd;uvw1;2453928.63;14.58;    1053
SN2006dd;uvw1;2453931.00;14.92;    1054
SN2006dd;uvw1;2453932.94;15.22;    1055
SN2006dd;uvw1;2453934.92;15.54;    1056
SN2006dd;uvw1;2453937.37;15.91;    1057
SN2006dd;uvw1;2453939.68;16.12;    1058
SN2006dd;uvw1;2453943.37;16.59;    1059
SN2006dd;uvw1;2453945.68;16.67;    1060
SN2006dd;uvw1;2453954.80;17.37;    1061
SN2006dd;uvw1;2453960.02;17.42;    1062
SN2006dd;uvw1;2453967.33;17.61;    1063
SN2006dd;uvw1;2453972.01;17.71;    1064
SN2006dd;uvw1;2453979.83;17.91;    1065
SN2006dd;uvw1;2453998.12;18.45;    1066
SN2006dd;uvw1;2454026.00;19.02;    1067
SN2006dd;uvw1;2454047.13;19.15;    1068
SN2006dd;uvw1;2454049.08;19.15;    1069
SN2006dd;uvw1;2454049.87;19.16;    1070
SN2006dd;uvw1;2454052.95;19.01;    1071
SN2006dd;uvw1;2454053.83;19.32;    1072
SN2006dd;uvw1;2454054.83;19.27;    1073
SN2006dd;uvw1;2454055.84;19.29;    1074
SN2006dd;uvw1;2454059.19;19.48;    1075
SN2006dd;uvw1;2454063.69;19.50;    1076
SN2006dd;uvw1;2454084.15;19.51;    1077
SN2006dd;uvw1;2454085.82;19.51;    1078
SN2006dd;uvw1;2454120.99;19.53;    1079
SN2006dd;uvw1;2454156.82;19.21;    1080
SN2006dd;uvw1;2454163.35;19.50;    1081
SN2006dm;uvw2;2453922.16;19.72;    1082
SN2006dm;uvw2;2453922.69;19.40;    1083
SN2006dm;uvw2;2453923.74;19.18;    1084
SN2006dm;uvw2;2453924.90;18.85;    1085
SN2006dm;uvw2;2453927.20;19.12;    1086
SN2006dm;uvm2;2453922.17;20.39;    1087
SN2006dm;uvm2;2453922.69;20.35;    1088
SN2006dm;uvm2;2453923.74;20.01;    1089
SN2006dm;uvm2;2453924.90;19.16;    1090
SN2006dm;uvm2;2453927.20;19.92;    1091
SN2006dm;uvw1;2453922.14;18.12;    1092
SN2006dm;uvw1;2453922.68;17.93;    1093
SN2006dm;uvw1;2453923.74;17.83;    1094
SN2006dm;uvw1;2453924.90;17.96;    1095
SN2006dm;uvw1;2453927.20;17.63;    1096
SN2006dm;uvw1;2453928.29;17.63;    1097
SN2006dm;uvw1;2453929.15;17.81;    1098
SN2006dm;uvw1;2453930.44;17.81;    1099
SN2006dm;uvw1;2453934.15;18.33;    1100
SN2006dm;uvw1;2453938.96;18.97;    1101
SN2006dm;uvw1;2453942.04;19.35;    1102
SN2006dm;uvw1;2453950.19;20.39;    1103
SN2006dm;uvw1;2453957.01;20.68;    1104
SN2006dm;uvw1;2453962.19;20.60;    1105
SN2006dm;uvw1;2453968.22;20.79;    1106
SN2006dm;uvw1;2453972.90;20.16;    1107
SN2006dm;uvw1;2453981.84;20.88;    1108
SN2006dm;u   ;2453922.15;16.39;    1109
SN2006dm;u   ;2453922.69;16.27;    1110
SN2006dm;u   ;2453923.74;16.14;    1111
SN2006dm;u   ;2453924.90;16.00;    1112
SN2006dm;u   ;2453927.20;16.00;    1113
SN2006dm;u   ;2453928.29;16.02;    1114
SN2006dm;u   ;2453929.15;16.05;    1115
SN2006dm;u   ;2453930.43;16.16;    1116
SN2006dm;u   ;2453934.15;16.70;    1117
SN2006dm;u   ;2453938.95;17.42;    1118
SN2006dm;u   ;2453942.03;17.89;    1119
SN2006dm;u   ;2453950.18;18.96;    1120
SN2006dm;u   ;2453957.00;19.44;    1121
SN2006dm;u   ;2453962.19;19.65;    1122
SN2006dm;u   ;2453968.22;19.90;    1123
SN2006dm;u   ;2453972.90;19.93;    1124
SN2006dm;u   ;2453982.87;20.13;    1125
SN2006dm;b   ;2453922.15;16.79;    1126
SN2006dm;b   ;2453922.69;16.68;    1127
SN2006dm;b   ;2453923.74;16.54;    1128
SN2006dm;b   ;2453924.90;16.33;    1129
SN2006dm;b   ;2453927.20;16.24;    1130
SN2006dm;b   ;2453928.29;16.17;    1131
SN2006dm;b   ;2453929.15;16.17;    1132
SN2006dm;b   ;2453930.43;16.20;    1133
SN2006dm;b   ;2453934.15;16.45;    1134
SN2006dm;b   ;2453938.95;16.95;    1135
SN2006dm;b   ;2453942.04;17.30;    1136
SN2006dm;b   ;2453950.18;18.32;    1137
SN2006dm;b   ;2453957.01;18.86;    1138
SN2006dm;b   ;2453962.19;19.36;    1139
SN2006dm;b   ;2453968.66;19.28;    1140
SN2006dm;b   ;2453972.90;19.35;    1141
SN2006dm;b   ;2453982.11;19.64;    1142
SN2006dm;v   ;2453922.16;16.71;    1143
SN2006dm;v   ;2453922.69;16.66;    1144
SN2006dm;v   ;2453923.74;16.62;    1145
SN2006dm;v   ;2453924.90;16.52;    1146
SN2006dm;v   ;2453927.20;16.22;    1147
SN2006dm;v   ;2453928.29;16.14;    1148
SN2006dm;v   ;2453929.14;16.15;    1149
SN2006dm;v   ;2453930.43;16.12;    1150
SN2006dm;v   ;2453934.15;16.22;    1151
SN2006dm;v   ;2453938.95;16.50;    1152
SN2006dm;v   ;2453942.03;16.72;    1153
SN2006dm;v   ;2453950.18;17.27;    1154
SN2006dm;v   ;2453957.00;17.87;    1155
SN2006dm;v   ;2453962.19;18.19;    1156
SN2006dm;v   ;2453968.22;18.40;    1157
SN2006dm;v   ;2453972.90;18.56;    1158
SN2006dm;v   ;2453982.10;18.74;    1159
SN2006ej;uvw2;2453972.45;18.17;    1160
SN2006ej;uvw2;2453976.15;18.32;    1161
SN2006ej;uvw2;2453976.95;18.38;    1162
SN2006ej;uvw2;2453979.29;18.49;    1163
SN2006ej;uvw2;2453981.20;18.90;    1164
SN2006ej;uvw2;2453983.22;19.23;    1165
SN2006ej;uvw2;2453985.15;19.58;    1166
SN2006ej;uvw2;2453989.95;20.00;    1167
SN2006ej;uvw2;2454000.33;20.56;    1168
SN2006ej;uvm2;2453972.46;18.33;    1169
SN2006ej;uvm2;2453976.16;18.63;    1170
SN2006ej;uvm2;2453976.95;18.63;    1171
SN2006ej;uvm2;2453979.30;18.93;    1172
SN2006ej;uvm2;2453981.21;19.44;    1173
SN2006ej;uvm2;2453989.95;19.92;    1174
SN2006ej;uvm2;2454000.33;20.80;    1175
SN2006ej;uvw1;2453972.44;17.00;    1176
SN2006ej;uvw1;2453976.15;17.13;    1177
SN2006ej;uvw1;2453976.95;17.21;    1178
SN2006ej;uvw1;2453979.29;17.41;    1179
SN2006ej;uvw1;2453981.23;17.69;    1180
SN2006ej;uvw1;2453983.21;17.92;    1181
SN2006ej;uvw1;2453985.15;18.21;    1182
SN2006ej;uvw1;2453989.94;18.69;    1183
SN2006ej;uvw1;2453991.73;19.12;    1184
SN2006ej;uvw1;2453994.87;19.21;    1185
SN2006ej;uvw1;2454000.32;19.95;    1186
SN2006ej;uvw1;2454016.32;18.85;    1187
SN2006ej;uvw1;2454019.93;20.91;    1188
SN2006ej;uvw1;2454024.43;21.24;    1189
SN2006ej;u   ;2453972.44;15.52;    1190
SN2006ej;u   ;2453976.15;15.62;    1191
SN2006ej;u   ;2453976.95;15.67;    1192
SN2006ej;u   ;2453979.29;15.91;    1193
SN2006ej;u   ;2453981.23;16.15;    1194
SN2006ej;u   ;2453983.21;16.46;    1195
SN2006ej;u   ;2453985.15;16.69;    1196
SN2006ej;u   ;2453989.94;17.52;    1197
SN2006ej;u   ;2453991.73;17.69;    1198
SN2006ej;u   ;2453994.87;18.01;    1199
SN2006ej;u   ;2454000.32;18.72;    1200
SN2006ej;u   ;2454003.88;18.95;    1201
SN2006ej;u   ;2454016.65;19.92;    1202
SN2006ej;u   ;2454019.93;19.54;    1203
SN2006ej;b   ;2453972.45;16.10;    1204
SN2006ej;b   ;2453976.15;15.92;    1205
SN2006ej;b   ;2453976.95;15.94;    1206
SN2006ej;b   ;2453979.29;16.02;    1207
SN2006ej;b   ;2453981.20;16.12;    1208
SN2006ej;b   ;2453983.21;16.25;    1209
SN2006ej;b   ;2453985.15;16.49;    1210
SN2006ej;b   ;2453989.94;17.13;    1211
SN2006ej;b   ;2453991.73;17.39;    1212
SN2006ej;b   ;2453994.87;17.72;    1213
SN2006ej;b   ;2454000.32;18.27;    1214
SN2006ej;b   ;2454003.88;18.75;    1215
SN2006ej;b   ;2454016.32;19.10;    1216
SN2006ej;b   ;2454019.93;19.38;    1217
SN2006ej;b   ;2454023.23;19.33;    1218
SN2006ej;v   ;2453972.45;16.04;    1219
SN2006ej;v   ;2453976.15;15.91;    1220
SN2006ej;v   ;2453976.95;15.83;    1221
SN2006ej;v   ;2453979.30;15.88;    1222
SN2006ej;v   ;2453981.20;15.94;    1223
SN2006ej;v   ;2453989.95;16.48;    1224
SN2006ej;v   ;2453991.73;16.49;    1225
SN2006ej;v   ;2453994.86;16.66;    1226
SN2006ej;v   ;2454000.33;17.15;    1227
SN2006ej;v   ;2454003.87;17.42;    1228
SN2006ej;v   ;2454016.65;17.86;    1229
SN2006ej;v   ;2454019.93;17.94;    1230
SN2006ej;v   ;2454023.22;18.20;    1231
SN2006jc;uvw2;2454022.22;13.28;    1232
SN2006jc;uvw2;2454025.56;13.77;    1233
SN2006jc;uvw2;2454027.67;14.03;    1234
SN2006jc;uvw2;2454031.02;14.40;    1235
SN2006jc;uvw2;2454031.86;14.67;    1236
SN2006jc;uvw2;2454033.56;14.78;    1237
SN2006jc;uvw2;2454040.74;15.55;    1238
SN2006jc;uvw2;2454043.69;15.70;    1239
SN2006jc;uvw2;2454044.83;15.84;    1240
SN2006jc;uvw2;2454048.59;16.10;    1241
SN2006jc;uvw2;2454053.32;16.38;    1242
SN2006jc;uvw2;2454057.14;16.49;    1243
SN2006jc;uvw2;2454061.03;16.59;    1244
SN2006jc;uvw2;2454064.07;16.73;    1245
SN2006jc;uvw2;2454067.54;16.79;    1246
SN2006jc;uvw2;2454071.55;16.97;    1247
SN2006jc;uvw2;2454080.13;17.58;    1248
SN2006jc;uvw2;2454085.65;18.04;    1249
SN2006jc;uvw2;2454089.92;18.31;    1250
SN2006jc;uvw2;2454094.04;18.81;    1251
SN2006jc;uvw2;2454097.80;18.83;    1252
SN2006jc;uvw2;2454102.05;19.31;    1253
SN2006jc;uvw2;2454107.07;19.76;    1254
SN2006jc;uvw2;2454116.19;19.82;    1255
SN2006jc;uvw2;2454122.36;20.42;    1256
SN2006jc;uvw2;2454127.19;20.69;    1257
SN2006jc;uvw2;2454129.81;20.44;    1258
SN2006jc;uvw2;2454131.97;20.30;    1259
SN2006jc;uvw2;2454132.55;20.33;    1260
SN2006jc;uvw2;2454134.90;20.18;    1261
SN2006jc;uvw2;2454136.94;20.22;    1262
SN2006jc;uvw2;2454139.98;20.62;    1263
SN2006jc;uvw2;2454144.76;20.77;    1264
SN2006jc;uvw2;2454147.24;20.80;    1265
SN2006jc;uvw2;2454150.22;20.82;    1266
SN2006jc;uvw2;2454154.21;20.71;    1267
SN2006jc;uvm2;2454022.23;13.14;    1268
SN2006jc;uvm2;2454025.57;13.59;    1269
SN2006jc;uvm2;2454027.68;13.83;    1270
SN2006jc;uvm2;2454031.03;14.16;    1271
SN2006jc;uvm2;2454033.57;14.59;    1272
SN2006jc;uvm2;2454040.74;15.31;    1273
SN2006jc;uvm2;2454044.83;15.60;    1274
SN2006jc;uvm2;2454048.59;15.79;    1275
SN2006jc;uvm2;2454053.32;16.19;    1276
SN2006jc;uvm2;2454057.14;16.26;    1277
SN2006jc;uvm2;2454061.03;16.49;    1278
SN2006jc;uvm2;2454064.07;16.49;    1279
SN2006jc;uvm2;2454067.54;16.64;    1280
SN2006jc;uvm2;2454071.56;16.74;    1281
SN2006jc;uvm2;2454080.14;17.52;    1282
SN2006jc;uvm2;2454085.65;18.05;    1283
SN2006jc;uvm2;2454089.92;18.24;    1284
SN2006jc;uvm2;2454094.04;18.66;    1285
SN2006jc;uvm2;2454097.80;18.94;    1286
SN2006jc;uvm2;2454102.06;19.10;    1287
SN2006jc;uvm2;2454107.07;19.51;    1288
SN2006jc;uvm2;2454116.19;20.13;    1289
SN2006jc;uvm2;2454122.37;20.45;    1290
SN2006jc;uvm2;2454127.19;20.30;    1291
SN2006jc;uvm2;2454129.81;20.49;    1292
SN2006jc;uvm2;2454131.97;19.53;    1293
SN2006jc;uvm2;2454132.56;19.99;    1294
SN2006jc;uvm2;2454134.67;18.73;    1295
SN2006jc;uvm2;2454136.94;20.14;    1296
SN2006jc;uvm2;2454139.99;20.20;    1297
SN2006jc;uvm2;2454144.77;20.28;    1298
SN2006jc;uvm2;2454147.24;20.43;    1299
SN2006jc;uvm2;2454150.23;20.47;    1300
SN2006jc;uvm2;2454154.21;20.38;    1301
SN2006jc;uvw1;2454022.24;13.09;    1302
SN2006jc;uvw1;2454025.56;13.42;    1303
SN2006jc;uvw1;2454027.66;13.58;    1304
SN2006jc;uvw1;2454028.97;13.80;    1305
SN2006jc;uvw1;2454031.02;13.91;    1306
SN2006jc;uvw1;2454033.55;14.29;    1307
SN2006jc;uvw1;2454040.74;15.09;    1308
SN2006jc;uvw1;2454043.55;15.28;    1309
SN2006jc;uvw1;2454044.83;15.30;    1310
SN2006jc;uvw1;2454048.59;15.46;    1311
SN2006jc;uvw1;2454053.32;15.85;    1312
SN2006jc;uvw1;2454057.14;16.05;    1313
SN2006jc;uvw1;2454059.09;16.09;    1314
SN2006jc;uvw1;2454061.03;16.14;    1315
SN2006jc;uvw1;2454064.07;16.28;    1316
SN2006jc;uvw1;2454067.53;16.51;    1317
SN2006jc;uvw1;2454071.55;16.62;    1318
SN2006jc;uvw1;2454080.13;17.24;    1319
SN2006jc;uvw1;2454085.64;18.02;    1320
SN2006jc;uvw1;2454089.92;18.53;    1321
SN2006jc;uvw1;2454094.05;18.78;    1322
SN2006jc;uvw1;2454097.81;19.09;    1323
SN2006jc;uvw1;2454102.05;19.64;    1324
SN2006jc;uvw1;2454107.07;19.81;    1325
SN2006jc;uvw1;2454116.19;20.40;    1326
SN2006jc;uvw1;2454122.38;20.71;    1327
SN2006jc;uvw1;2454127.19;20.51;    1328
SN2006jc;uvw1;2454129.80;20.73;    1329
SN2006jc;uvw1;2454131.97;20.11;    1330
SN2006jc;uvw1;2454132.55;20.05;    1331
SN2006jc;uvw1;2454134.90;20.06;    1332
SN2006jc;uvw1;2454136.94;20.46;    1333
SN2006jc;uvw1;2454139.98;20.50;    1334
SN2006jc;uvw1;2454144.76;20.62;    1335
SN2006jc;uvw1;2454147.23;20.69;    1336
SN2006jc;uvw1;2454150.21;20.69;    1337
SN2006jc;uvw1;2454154.20;20.65;    1338
SN2006jc;u   ;2454022.25;13.03;    1339
SN2006jc;u   ;2454025.56;13.27;    1340
SN2006jc;u   ;2454027.67;13.40;    1341
SN2006jc;u   ;2454031.02;13.68;    1342
SN2006jc;u   ;2454033.56;14.03;    1343
